class,subclass,dataset,text,minimalpair,length in words,word length,length in characters,average concreteness,average AoA,Flan-T5-xxl perplexity,GPT2-xl perplexity,GPT2-base perplexity,Flan-T5-base perplexity,XLNet-base-cased perplexity,OPT-125m perplexity,XLNet-large-cased perplexity,OPT-13b perplexity,OPT-13b recognition,Flan-T5-xxl recognition,GPT2-xl recognition,XLNet-large-cased recognition,Average word frequency
3,Referential ambiguity,WSC273,I took the water bottle out of the backpack so that it would be lighter.,86,15,3.866666667,72,2.696417797,5.157361209,20.75046082,19.38177299,26.83493423,25.26715423,10.62982941,18.68388113,25.29366302,16.50514376,Correct-A,Correct-B,Correct-B,Incorrect-A,0.202625944
3,Referential ambiguity,WSC273,"I tried to paint a picture of an orchard, with lemons in the lemon trees, but they came out looking more like light bulbs.",87,24,4.125,122,2.77396116,6.325543314,15.96468454,24.88035202,31.60123825,24.8899698,4.763551235,30.27951585,5.561875343,18.50634615,Incorrect-A,Incorrect-B,Correct-B,Incorrect-Neither,0.136718861
3,Referential ambiguity,WSC273,"I tried to paint a picture of an orchard, with lemons in the lemon trees, but they came out looking more like telephone poles.",88,24,4.291666667,126,2.80521116,6.349709981,15.11689393,22.60030746,35.03067398,22.51093687,4.116726875,33.29636865,4.735798359,18.41104935,Incorrect-A,Incorrect-B,Correct-B,Incorrect-Neither,0.136603954
3,Referential ambiguity,WSC273,"I used an old rag to clean the knife, and then I put it in the drawer.",89,17,3.176470588,70,2.598384348,5.732249486,16.97703411,17.6980896,23.53102303,20.29705163,8.07475853,21.63856622,8.621593475,18.00635763,Incorrect-A,Correct-B,Incorrect-B,Incorrect-Neither,0.217051072
3,Referential ambiguity,WSC273,"I used an old rag to clean the knife, and then I put it in the trash.",90,17,3.117647059,69,2.598384348,5.732249486,17.20493065,17.10347748,23.38993645,19.42199808,7.72153759,19.85017975,8.180970192,18.21354254,Incorrect-A,Correct-B,Incorrect-Neither,Correct-A,0.217051072
3,Referential ambiguity,WSC273,"I was trying to open the lock with the key, but someone had filled the keyhole with chewing gum, and I couldn't get it in.",91,25,3.92,122,2.657253391,6.785212184,11.83037601,10.41012001,17.92549896,16.29350362,3.159664392,18.51081189,5.23511219,10.06072319,Incorrect-A,Correct-B,Incorrect-Neither,Incorrect-A,0.186243787
3,Referential ambiguity,WSC273,"I was trying to open the lock with the key, but someone had filled the keyhole with chewing gum, and I couldn't get it out.",92,25,3.96,123,2.657253391,6.785212184,10.98192484,10.28217888,16.40213013,15.03987552,3.215002775,17.92260671,5.207310677,8.869173947,Correct-A,Incorrect-B,Incorrect-B,Correct-A,0.186243787
3,Referential ambiguity,WSC273,I'm sure that my map will show this building; it is very famous.,93,13,4.0,64,2.639138529,6.97434979,48.36828165,68.23600769,81.33235168,33.08850824,6.150824547,59.50498242,7.099205494,62.14689556,Correct-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.058422347
3,Referential ambiguity,WSC273,I'm sure that my map will show this building; it is very good.,94,13,3.846153846,62,2.639138529,6.97434979,49.13497318,64.24246216,73.76309204,31.55982607,5.103111267,51.91554894,10.31362724,65.6484358,Incorrect-A,Correct-B,Incorrect-B,Incorrect-Neither,0.058422347
3,Referential ambiguity,WSC273,"If the con artist has succeeded in fooling Sam, he would have gotten a lot of money.",95,17,4.0,84,2.624196164,7.506403616,23.22568791,28.04077339,39.05846405,23.81848341,6.79847908,40.19158465,7.798969269,26.77070563,Correct-A,Correct-B,Correct-A,Incorrect-Neither,0.147687625
3,Referential ambiguity,WSC273,"If the con artist has succeeded in fooling Sam, he would have lost a lot of money.",96,17,3.882352941,82,2.627725576,7.506403616,21.66151029,25.77530479,32.41030121,24.98384195,6.551807404,36.70144417,6.444618702,28.34219065,Correct-A,Incorrect-B,Incorrect-B,Correct-A,0.147858657
3,Referential ambiguity,WSC273,"In July, Kamtchatka declared war on Yakutsk. Since Yakutsk's army was much better equipped and ten times larger, they were defeated within weeks.",97,23,5.347826087,145,2.755060983,8.643515603,14.97129285,20.0521965,51.59551239,34.36162317,2.917055368,54.06374445,5.023294926,17.25471026,Incorrect-A,Correct-B,Correct-B,Incorrect-Neither,0.039108032
3,Referential ambiguity,WSC273,"In July, Kamtchatka declared war on Yakutsk. Since Yakutsk's army was much better equipped and ten times larger, they were victorious within weeks.",98,23,5.434782609,147,2.740278374,8.602209818,14.15166449,21.84382057,56.46825027,32.37138633,2.866057873,60.48215287,5.204558849,17.61118283,Correct-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.039101117
3,Referential ambiguity,WSC273,"In the middle of the outdoor concert, the rain started falling, and it continued until 10.",99,16,4.6875,90,2.599458424,6.891148463,33.60667579,29.03584862,31.9180584,48.98387561,5.438074112,28.71310639,11.5306921,25.5229125,Correct-A,Incorrect-B,Incorrect-A,Incorrect-Neither,0.266789467
3,Referential ambiguity,WSC273,"In the middle of the outdoor concert, the rain started falling, but it continued until 10.",100,16,4.6875,90,2.631958424,6.89314665,38.05108525,32.2098465,32.60997391,49.60965805,5.037572384,30.24075193,9.4516325,30.9415241,Correct-A,Incorrect-B,Incorrect-A,Incorrect-A,0.234378356
3,Referential ambiguity,WSC273,"In the storm, the tree fell down and crashed through the roof of my house. Now, I have to get it removed.",101,22,3.818181818,105,2.760345534,5.928005382,14.59840471,14.94111538,23.54221916,16.57154066,4.569793701,19.06211097,6.438478947,13.85994201,Correct-A,Incorrect-B,Incorrect-Neither,Incorrect-A,0.224773047
3,Referential ambiguity,WSC273,"In the storm, the tree fell down and crashed through the roof of my house. Now, I have to get it repaired.",102,22,3.863636364,106,2.760345534,5.928005382,12.77084296,13.22978401,20.70973587,14.60678823,4.468372345,16.98865481,6.032283783,15.00054793,Incorrect-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.224773047
3,Referential ambiguity,WSC273,"It was a summer afternoon, and the dog was sitting in the middle of the lawn. After a while, it got up and moved to a spot under the tree, because it was cooler.",103,34,3.764705882,161,2.497651049,6.712027349,10.50979874,11.49355602,15.68339634,13.24772483,2.592623711,15.24659098,6.382208347,9.639547305,Incorrect-A,Correct-A,Incorrect-Neither,Incorrect-Neither,0.243427489
3,Referential ambiguity,WSC273,"It was a summer afternoon, and the dog was sitting in the middle of the lawn. After a while, it got up and moved to a spot under the tree, because it was hot.",104,34,3.676470588,158,2.497651049,6.712027349,9.369519417,10.04195881,14.69410419,12.2402885,2.680910349,14.53276373,6.716248035,9.543962233,Correct-A,Correct-A,Incorrect-B,Incorrect-Neither,0.243427489
3,Referential ambiguity,WSC273,"Jackson was greatly influenced by Arnold, though he lived two centuries earlier.",105,12,5.75,80,2.666777899,9.065348962,42.53123116,71.58116913,71.85293579,44.61756659,4.589534283,174.1326245,15.65099144,77.92495664,Incorrect-A,Incorrect-A,Incorrect-A,Incorrect-Neither,0.022539062
3,Referential ambiguity,WSC273,"Jackson was greatly influenced by Arnold, though he lived two centuries later.",106,12,5.583333333,78,2.666777899,9.065348962,40.19014731,68.80530548,69.7569809,44.72279052,5.224422932,172.5132546,13.52518082,71.78245995,Incorrect-A,Incorrect-B,Incorrect-Neither,Incorrect-A,0.022539062
3,Referential ambiguity,WSC273,James asked Robert for a favor but he refused.,107,9,4.222222222,46,2.586118648,7.404146363,28.79180998,43.88434982,91.00069427,42.5190849,91.81291199,152.5257234,85.3765564,62.31568225,Incorrect-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.081402941
3,Referential ambiguity,WSC273,James asked Robert for a favor but he was refused.,108,10,4.1,50,2.496506783,7.763735034,34.5396706,67.04373169,94.93669128,45.22286541,20.17702866,152.6793335,62.96491241,65.22974478,Incorrect-A,Correct-B,Incorrect-A,Incorrect-Neither,0.079674465
3,Referential ambiguity,WSC273,Jane gave Joan candy because she was hungry.,109,8,4.625,44,2.823600109,8.376285917,154.1382463,146.1509705,249.9846497,262.0215125,17.15219498,365.5949309,91.73091125,213.6948708,Incorrect-A,Incorrect-B,Correct-B,Incorrect-Neither,0.011613823
3,Referential ambiguity,WSC273,Jane gave Joan candy because she wasn't hungry.,110,8,5.0,47,2.991883479,8.376285917,106.8896291,126.7552414,190.1650543,147.6465249,12.34141445,257.7797213,27.33093452,182.5880414,Incorrect-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.003608583
3,Referential ambiguity,WSC273,Jane knocked on Susan's door but she did not answer.,111,10,4.3,52,3.013506783,7.411303734,18.22724811,17.40675354,27.80456161,22.70707097,7.31330061,56.67096299,16.94935417,37.9441308,Correct-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.034850064
3,Referential ambiguity,WSC273,Jane knocked on Susan's door but she did not get an answer.,112,12,4.0,59,2.831255652,7.356922534,20.37495207,26.02396774,28.06602859,21.68578674,6.579339027,61.03374026,17.74065208,22.41349,Correct-A,Incorrect-A,Incorrect-Neither,Correct-A,0.036693089
3,Referential ambiguity,WSC273,"Jane knocked on Susan's door, but there was no answer. She was disappointed.",113,13,4.923076923,76,2.659528361,8.89036197,15.67290734,11.86160469,21.56272697,18.28744854,3.904260159,37.44644173,13.99208927,16.51346079,Incorrect-A,Incorrect-A,Incorrect-Neither,Incorrect-Neither,0.031149209
3,Referential ambiguity,WSC273,"Jane knocked on Susan's door, but there was no answer. She was out.",114,13,4.230769231,67,2.659528361,8.89036197,14.83778802,13.22071838,20.63031387,16.19919744,4.396110535,37.38564731,13.78437424,19.7422009,Correct-A,Correct-A,Correct-A,Incorrect-Neither,0.031149209
3,Referential ambiguity,WSC273,"Jane knocked on the door, and Susan answered it. She invited her to come in.",115,15,4.133333333,76,2.719760174,8.261522574,11.64097212,14.16930771,20.1676693,34.57418382,4.706443787,44.32372642,10.07326126,16.3683618,Correct-A,Incorrect-A,Incorrect-B,Incorrect-Neither,0.151590295
3,Referential ambiguity,WSC273,"Jane knocked on the door, and Susan answered it. She invited her to come out.",116,15,4.2,77,2.719760174,8.261522574,17.04265141,21.01068878,23.3642807,33.66080341,4.977283955,51.28119148,9.465945244,27.75472843,Incorrect-A,Incorrect-B,Incorrect-A,Incorrect-A,0.151590295
3,Referential ambiguity,WSC273,Jim comforted Kevin because he was so upset.,117,8,4.625,44,2.550633479,8.550094792,31.72756888,61.17120361,81.177948,49.1179781,13.70279408,168.2448856,48.96178436,103.801,Incorrect-A,Correct-B,Incorrect-B,Incorrect-Neither,0.017640896
3,Referential ambiguity,WSC273,Jim signaled the barman and gestured toward his bathroom key.,118,10,5.2,61,2.949506783,7.884411427,116.8473138,152.0207977,268.3252258,123.5812486,10.68481731,654.6918814,110.8197784,174.8933683,Incorrect-A,Correct-B,Incorrect-Neither,Correct-A,0.159261083
3,Referential ambiguity,WSC273,Jim signaled the barman and gestured toward his empty glass,119,10,5.0,59,3.018880087,7.41040812,84.84001345,92.98518372,258.605835,162.0933552,4.629868507,592.4609556,72.99357605,65.02995954,Incorrect-A,Correct-B,Incorrect-A,Incorrect-A,0.159562633
3,Referential ambiguity,WSC273,Jim yelled at Kevin because he was so upset.,120,9,4.0,44,2.497229759,8.048643371,22.64909847,49.81181717,59.27502823,21.53485068,9.059809685,109.9564839,2561.880615,78.12586577,Correct-A,Correct-B,Correct-A,Correct-A,0.026597394
3,Referential ambiguity,WSC273,Joan made sure to thank Susan for all the help she had given.,121,13,3.769230769,61,2.379138529,6.724772334,25.94780615,15.40591431,26.15538216,37.86932604,7.234847546,37.68783302,23.52163887,33.91465906,Incorrect-A,Incorrect-B,Incorrect-B,Incorrect-Neither,0.150035148
3,Referential ambiguity,WSC273,Joan made sure to thank Susan for all the help she had received.,122,13,4.0,64,2.379138529,6.724772334,38.96618488,19.35776329,27.21437263,36.12822009,6.835323334,38.9020142,21.25570488,35.98341431,Incorrect-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.150035148
3,Referential ambiguity,WSC273,Joe has sold his house and bought a new one a few miles away. He will be moving into it on Thursday.,123,22,3.590909091,100,2.873697036,7.168721028,9.733596964,11.53943157,20.17604637,19.13902219,4.656141758,22.90999868,8.665800095,14.02419462,Incorrect-A,Correct-B,Incorrect-A,Incorrect-Neither,0.091897831
3,Referential ambiguity,WSC273,Joe has sold his house and bought a new one a few miles away. He will be moving out of it on Thursday.,124,23,3.47826087,102,2.840058034,6.913943592,10.40062869,13.64693737,20.23828316,17.95760747,4.529994011,22.35975322,6.521948814,14.97386664,Incorrect-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.113174982
3,Referential ambiguity,WSC273,Joe paid the detective after he delivered the final report on the case.,125,13,4.538461538,71,2.810389833,6.886737636,57.15943994,77.16605377,54.68478394,66.59581762,9.195716858,126.3280944,47.39444351,97.20858177,Correct-A,Correct-A,Correct-A,Incorrect-Neither,0.248884349
3,Referential ambiguity,WSC273,Joe paid the detective after he received the final report on the case.,126,13,4.461538462,70,2.782215452,6.886737636,47.03496925,53.9893074,57.97021866,59.19786105,8.829742432,122.7447203,41.02779007,78.44933354,Correct-A,Correct-B,Incorrect-A,Incorrect-A,0.249086855
3,Referential ambiguity,WSC273,"Joe's uncle can still beat him at tennis, even though he is 30 years older.",127,15,4.066666667,75,3.101422319,7.411529227,21.29522027,24.88186455,31.85833168,30.15039502,5.058246136,58.22142011,4.203881741,33.43506399,Incorrect-A,Incorrect-A,Correct-B,Incorrect-Neither,0.029366785
3,Referential ambiguity,WSC273,"Joe's uncle can still beat him at tennis, even though he is 30 years younger.",128,15,4.2,77,3.101422319,7.411529227,21.65555127,25.72951889,31.94651794,31.15544172,4.852083206,58.87598333,4.499534607,37.01366308,Correct-A,Correct-A,Incorrect-B,Incorrect-Neither,0.029366785
3,Referential ambiguity,WSC273,John couldn't see the stage with Billy in front of him because he is so short.,129,16,3.9375,78,2.722816739,6.441124584,29.79812343,40.70598602,44.17633057,33.70481113,7.636342049,66.26833853,6.739195824,32.11660629,Incorrect-A,Incorrect-A,Correct-A,Incorrect-Neither,0.149884865
3,Referential ambiguity,WSC273,John couldn't see the stage with Billy in front of him because he is so tall.,130,16,3.875,77,2.722816739,6.441124584,29.5834516,36.68651962,39.64451599,32.90075034,6.684010506,60.29276841,6.571427345,32.15319788,Incorrect-A,Incorrect-A,Incorrect-B,Correct-A,0.149884865
3,Referential ambiguity,WSC273,John hired Bill to take care of him.,131,8,3.625,36,2.538600109,7.815059534,44.12341715,38.66777039,49.87627411,68.37994203,21.56223297,108.6426546,157.2047424,83.98536898,Incorrect-A,Correct-A,Incorrect-Neither,Correct-A,0.139342289
3,Referential ambiguity,WSC273,John hired himself out to Bill to take care of him.,132,11,3.727272727,51,2.553527352,6.814721752,42.48305179,35.46492386,64.53536987,97.72343521,9.646020889,109.7545467,21.35711479,49.4094036,Incorrect-A,Correct-A,Correct-A,Correct-A,0.152100658
3,Referential ambiguity,WSC273,"John ordered Bill to leave, so an hour later he left.",133,11,3.909090909,53,2.595006166,8.137420037,54.59872279,73.485466,69.83166504,63.60713799,20.426548,130.556508,17.96629143,83.14103856,Incorrect-A,Correct-A,Incorrect-Neither,Incorrect-Neither,0.060290657
3,Referential ambiguity,WSC273,"John promised Bill to leave, so an hour later he left.",134,11,4.0,54,2.58557589,8.137420037,64.32844685,90.46399689,83.61251831,82.0447401,23.8175869,186.1030805,11.55422115,121.6625722,Incorrect-A,Correct-A,Correct-A,Correct-A,0.060240031
3,Referential ambiguity,WSC273,John was doing research in the library when he heard a man humming and whistling. He was very annoyed.,135,19,4.421052632,102,2.756912357,7.282472502,16.56840784,25.47334862,30.7742691,17.77425589,4.530725956,39.2509356,8.749238968,20.49104702,Incorrect-A,Incorrect-B,Incorrect-B,Incorrect-Neither,0.134829203
3,Referential ambiguity,WSC273,John was doing research in the library when he heard a man humming and whistling. He was very annoying.,136,19,4.473684211,103,2.756912357,7.282472502,18.01212412,28.81012344,35.94561005,20.85361517,6.048102856,47.31480298,7.184680939,23.31446164,Incorrect-A,Correct-A,Incorrect-B,Incorrect-Neither,0.134829203
3,Referential ambiguity,WSC273,John was jogging through the park when he saw a man juggling watermelons. He was very impressed.,137,17,4.705882353,96,3.010886343,7.358843675,11.45581048,18.59922218,30.94858551,15.22674915,4.836442471,40.67198251,11.67646599,14.62588497,Incorrect-A,Incorrect-B,Correct-B,Incorrect-Neither,0.095944158
3,Referential ambiguity,WSC273,John was jogging through the park when he saw a man juggling watermelons. He was very impressive.,138,17,4.764705882,97,3.010886343,7.358843675,13.84976138,24.10388565,38.08515549,17.39745131,5.345499039,52.63498707,7.337845802,18.40611617,Incorrect-A,Correct-B,Correct-A,Incorrect-Neither,0.095944158
